Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:08 EDT
"Nutrient data for: PROTEIN BAR, UPC: 660726525333"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 63.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,381
"Protein",g,--,--,20.00,31.75
"Total lipid (fat)",g,--,--,7.00,11.11
"Carbohydrate, by difference",g,--,--,28.00,44.44
"Fiber, total dietary",g,--,--,7.0,11.1
"Sugars, total",g,--,--,8.00,12.70
Minerals
"Calcium, Ca",mg,--,--,150,238
"Iron, Fe",mg,--,--,1.44,2.29
"Potassium, K",mg,--,--,200,317
"Sodium, Na",mg,--,--,135,214
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,4.000,6.350
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,8
Amino Acids
Other
Ingredients
"MILK DERIVED PROTEIN BLEND (MILK PROTEIN ISOLATE, WHEY PROTEIN ISOLATE, WHEY PROTEIN CONCENTRATE), SUGAR, SOLUBLE VEGETABLE FIBER, GLYCERIN, MALTITOL SYRUP, FRACTIONATED PALM KERNEL OIL, WATER, PEA PROTEIN CONCENTRATE, COCOA, NATURAL FLAVORS, SUNFLOWER OIL WITH TOCOPHEROLS (TO PROTECT FLAVOR), ALKALIZED COCOA POWDER, NONFAT MILK, MALTODEXTRIN, UNSWEETENED CHOCOLATE, RICE STARCH, SUNFLOWER LECITHIN, SOY LECITHIN, SALT, TAPIOCA STARCH, CALCIUM CARBONATE, SUCRALOSE." Date available: 07/14/2017 Date last updated by company: 07/14/2017
