Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:19 EDT
"Nutrient data for: PISTACHIO BUTTER, UPC: 765857206769"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 Tbsp = 32.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,562
"Protein",g,--,--,6.00,18.75
"Total lipid (fat)",g,--,--,13.00,40.62
"Carbohydrate, by difference",g,--,--,9.00,28.12
"Fiber, total dietary",g,--,--,3.0,9.4
"Sugars, total",g,--,--,2.00,6.25
Minerals
"Calcium, Ca",mg,--,--,40,125
"Iron, Fe",mg,--,--,1.44,4.50
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.501,4.690
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"JUST DRY ROASTED PISTACHIO NUTS" Date available: 11/01/2017 Date last updated by company: 11/01/2017
