Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:02 EDT
"Nutrient data for: SANDWICH COOKIES, UPC: 044000013561"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACK = 51.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,250,490
"Protein",g,--,--,2.00,3.92
"Total lipid (fat)",g,--,--,10.00,19.61
"Carbohydrate, by difference",g,--,--,37.00,72.55
"Fiber, total dietary",g,--,--,1.0,2.0
"Sugars, total",g,--,--,18.00,35.29
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.08,2.12
"Potassium, K",mg,--,--,35,69
"Sodium, Na",mg,--,--,190,373
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,2.499,4.900
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, FERROUS FUMARATE (IRON), THIAMINE MONONITRATE {VITAMIN B1}, {VITAMIN B2}, FOLIC ACID), SUGAR, HIGH OLEIC CANOLA AND/OR PALM AND/OR CANOLA OIL, DEXTROSE, HIGH FRUCTOSE CORN SYRUP, SALT, (BAKING SODA, CALCIUM PHOSPHATE), CORNSTARCH, SOY LECITHIN, NATURAL AND ARTIFICIAL FLAVOR." Date available: 07/14/2017 Date last updated by company: 07/14/2017
