Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:05 EDT
"Nutrient data for: BEEF STEW WITH FRESH POTATOES AND CARROTS, UPC: 075450057485"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 236.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,191,81
"Protein",g,--,--,8.99,3.81
"Total lipid (fat)",g,--,--,10.01,4.24
"Carbohydrate, by difference",g,--,--,16.99,7.20
"Fiber, total dietary",g,--,--,0.9,0.4
"Sugars, total",g,--,--,3.00,1.27
Minerals
"Calcium, Ca",mg,--,--,19,8
"Iron, Fe",mg,--,--,0.35,0.15
"Sodium, Na",mg,--,--,989,419
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,1001,424
Lipids
"Fatty acids, total saturated",g,--,--,4.508,1.910
"Fatty acids, total trans",g,--,--,0.496,0.210
"Cholesterol",mg,--,--,31,13
Amino Acids
Other
Ingredients
"BEEF STOCK, BEEF, POTATOES, CARROTS, WATER, BEEF FAT, CONTAINS 2% OR LESS OF MODIFIED CORN STARCH, TEXTURED VEGETABLE PROTEIN (SOY FLOUR, CARAMEL COLOR), CORN FLOUR, SALT, TOMATO PASTE, POTATO STARCH, CARAMEL COLOR, FLAVORING, SUGAR, DISODIUM INOSINATE AND DISODIUM GUANYLATE." Date available: 06/08/2018 Date last updated by company: 06/08/2018
