Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:48 EDT
"Nutrient data for: PREMIUM ICE CREAM, UPC: 015400229562"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 cup = 87.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,180,207
"Protein",g,--,--,3.00,3.45
"Total lipid (fat)",g,--,--,8.00,9.20
"Carbohydrate, by difference",g,--,--,24.00,27.59
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,19.00,21.84
"Sugars, added",g,--,--,15.0,17.2
Minerals
"Calcium, Ca",mg,--,--,89,102
"Iron, Fe",mg,--,--,0.40,0.46
"Potassium, K",mg,--,--,143,164
"Sodium, Na",mg,--,--,55,63
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,5.003,5.750
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,35,40
Amino Acids
Other
Ingredients
"MILKFAT AND NONFAT MILK, SUGAR, CHOCOLATE SYRUP [CORN SYRUP, WATER, COCOA PROCESSED WITH ALKALI, CORN STARCH - MODIFIED, SALT, POTASSIUM SORBATE (PRESERVATIVE), CITRIC ACID], BANANA SPLIT BASE [PINEAPPLE, HIGH FRUCTOSE CORN SYRUP, CORN SYRUP, CHERRIES, LOCUST BEAN GUM, CITRIC ACID, NATURAL FLAVOR, XANTHAN GUM, TURMERIC EXTRACT (COLOR), YELLOW 6, RED 40], CORN SYRUP, SWEETCREAM BUTTERMILK, BANANAS, CONTAINS LESS THAN 2% OF GUAR GUM, MONO & DIGLYCERIDES, CELLULOSE GUM, POLYSORBATE 80, CARRAGEENAN, XANTHAN GUM, ASCORBIC ACID, RED 40, ANNATTO (COLOR)." Date available: 05/14/2018 Date last updated by company: 05/14/2018
