Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:38 EDT
"Nutrient data for: DOUBLE CHOCOLATE CHIP CAKE, UPC: 052548622848"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 CAKE = 91.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,510,560
"Protein",g,--,--,5.00,5.49
"Total lipid (fat)",g,--,--,29.00,31.87
"Carbohydrate, by difference",g,--,--,51.00,56.04
"Fiber, total dietary",g,--,--,2.0,2.2
"Sugars, total",g,--,--,39.00,42.86
Minerals
"Calcium, Ca",mg,--,--,20,22
"Iron, Fe",mg,--,--,1.80,1.98
"Sodium, Na",mg,--,--,550,604
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,6.998,7.690
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CAKE BASE (SUGAR, ENRICHED WHEAT FLOUR BLEACHED (FLOUR, NIACIN, REDUCED IRON, FERROUS SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), COCOA PROCESSED WITH ALKALI, FOOD STARCH - MODIFIED, SOYBEAN OIL, DRY WHEY, LEAVENING (BAKING SODA, SODIUM ALUMINUM PHOSPHATE), VITAL WHEAT GLUTEN, SALT, CARAMEL COLOR, PROPYLENE GLYCOL MONO & DIESTERS OF FATTY ACIDS, MONO & DIGLYCERIDES, SODIUM STEAROYL LACTYLATE, DEXTROSE, TRICALCIUM PHOSPHATE, ARTIFICIAL FLAVOR, RED 40, CORN STARCH, SULFITES, CITRIC ACID, ASCORBIC ACID (DOUGH CONDITIONER), EGG, SOY FLOUR), EGGS, SOYBEAN OIL, WATER, SEMI-SWEET CHOCOLATE CHIPS (SUGAR, UNSWEETENED CHOCOLATE, COCOA BUTTER, MILKFAT, SOY LECITHIN (AN EMULSIFIER), NATURAL VANILLA EXTRACT)" Date available: 05/16/2018 Date last updated by company: 05/16/2018
