Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:53 EDT
"Nutrient data for: WHOLE ROASTED CHICKEN, UPC: 021130101238"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 ONZ = 84.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,160,190
"Protein",g,--,--,21.00,25.00
"Total lipid (fat)",g,--,--,8.00,9.52
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,80,95
"Iron, Fe",mg,--,--,0.72,0.86
"Sodium, Na",mg,--,--,170,202
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,100,119
Lipids
"Fatty acids, total saturated",g,--,--,2.503,2.980
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,110,131
Amino Acids
Other
Ingredients
"WHOLE CHICKEN CONTAINING UP TO 15% OF SOLUTION (WATER, SALT, SODIUM TRIPOLYPHOSPHATE, BROWN SUGAR, RICE STARCH, DEXTROSE, CARRAGEENAN, SODIUM ACID PYROPHOSPHATE, GARLIC POWDER, SPICE EXTRACTIVES, XANTHAN GUM, VINEGAR), COATED WITH SEASONING (SALT, MALTODEXTRIN, CORN SYRUP SOLIDS, SORBITOL, PAPRIKA, SUGAR, SPICES, DEHYDRATED GARLIC, DEHYDRATED ONION, CITRIC ACID, EXTRACTIVES OF PAPRIKA)." Date available: 05/17/2018 Date last updated by company: 05/17/2018
