Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:46 EDT
"Nutrient data for: 4 CHEESE MEXICAN BLEND, UPC: 04131858111"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 28.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,393
"Protein",g,--,--,6.00,21.43
"Total lipid (fat)",g,--,--,9.00,32.14
"Carbohydrate, by difference",g,--,--,1.00,3.57
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,200,714
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,200,714
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,300,1071
Lipids
"Fatty acids, total saturated",g,--,--,6.000,21.430
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,89
Amino Acids
Other
Ingredients
"MONTEREY JACK (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES), CHEDDAR CHEESE (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES, ANNATTO [COLOR]), ASADERO CHEESE (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES), QUESADILLA CHEESE (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES). POTATO STARCH, CORN STARCH AND CALCIUM SULFATE ADDED TO PREVENT CAKING. NATAMYCIN (A NATURAL MOLD INHIBITOR)." Date available: 05/19/2018 Date last updated by company: 05/19/2018
