Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:48 EDT
"Nutrient data for: Tropicana Trop50 Raspberry Lemonade Juice 59 Fluid Ounce Plastic Bottle, UNPREPARED, GTIN: 00048500020333"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"12.0 fl oz (355 mL) = 360.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,0.22,0.06
"Total lipid (fat)",g,--,--,3.06,0.85
"Carbohydrate, by difference",g,--,--,18.72,5.20
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,16.45,4.57
Minerals
"Calcium, Ca",mg,--,--,4,1
"Iron, Fe",mg,--,--,0.04,0.01
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,212.0,58.9
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: FILTERED WATER, SUGAR, LEMON PULP, LEMON JUICE CONCENTRATE, LEMON JUICE, RED RASPBERRY JUICE CONCENTRATE, NATURAL FLAVORS, ASCORBIC ACID (VITAMIN C), CITRIC ACID, PURIFIED STEVIA LEAF EXTRACT AND VITAMIN E ACETATE (VITAMIN E)." Date available: 05/11/2018 Date last updated by company: 05/11/2018
