Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:55 EDT
"Nutrient data for: GLAZED DONUTS, UPC: 893536002804"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 DONUT = 68.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,240,353
"Protein",g,--,--,1.00,1.47
"Total lipid (fat)",g,--,--,9.00,13.24
"Carbohydrate, by difference",g,--,--,39.00,57.35
"Fiber, total dietary",g,--,--,1.0,1.5
"Sugars, total",g,--,--,17.00,25.00
Minerals
"Calcium, Ca",mg,--,--,20,29
"Iron, Fe",mg,--,--,0.36,0.53
"Sodium, Na",mg,--,--,270,397
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,3.502,5.150
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,55,81
Amino Acids
Other
Ingredients
"GLUTEN FREE FLOUR (CORN, WHITE RICE, TAPIOCA), PALM OIL, SUGAR, EGGS, WATER, CANOLA OIL, BAKING POWDER (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONOCALCIUM PHOSPHATE), XANTHAN GUM, SALT, PURE VANILLA EXTRACT, SUNFLOWER LECITHIN, VANILLA GLAZE (CONFECTION SUGAR, WATER, SUGAR, CANOLA OIL, AGAR, CALCIUM CARBONATE, CALCIUM SULFATE, PURE VANILLA EXTRACT, SALT)." Date available: 01/19/2018 Date last updated by company: 01/19/2018
