Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:57 EDT
"Nutrient data for: THAI-STYLE COCONUT SOUP BOWL WITH COOKED HOKKIEN NOODLES, UPC: 765667110928"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BOWL = 168.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,260,155
"Protein",g,--,--,9.00,5.36
"Total lipid (fat)",g,--,--,1.01,0.60
"Carbohydrate, by difference",g,--,--,54.00,32.14
"Fiber, total dietary",g,--,--,5.0,3.0
"Sugars, total",g,--,--,2.00,1.19
"Sugars, added",g,--,--,2.0,1.2
Minerals
"Calcium, Ca",mg,--,--,30,18
"Iron, Fe",mg,--,--,1.29,0.77
"Potassium, K",mg,--,--,71,42
"Sodium, Na",mg,--,--,880,524
Vitamins
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"NOODLES: WATER, WHEAT FLOUR, MODIFIED TAPIOCA STARCH, SALT, LACTIC ACID. SOUP BASE: MISO PASTE (WATER, RICE, SOYBEANS, SALT), WATER, SALTED SAKE (WATER, RICE, KOJI, SALT), SOY SAUCE (WATER, SOYBEANS, WHEAT, SALT, ALCOHOL), DEXTROSE, SEAWEED EXTRACT (SEAWEED EXTRACT, MALTOSE SYRUP, SALT, SUGAR, YEAST EXTRACT), CANE SUGAR, SALT, YEAST EXTRACT, ONION POWDER. TOPPINGS: DEHYDRATED BOK CHOY, FREEZE DRIED GREEN ONION, FREEZE DRIED TOFU (SOYBEANS, GLUCONO DELTA LACTONE), POTASSIUM CARBONATE, DEHYDRATED SHIITAKE MUSHROOM, SUGAR, DEHYDRATED CHILI PEPPER FLAKE" Date available: 05/14/2018 Date last updated by company: 05/14/2018
