Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:57 EDT
"Nutrient data for: HIGH-PROTEIN NUTRITION WITH FIBER, UPC: 070074531199"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 OZA = 240.0g",1Value per 100 g,
Proximates
"Water",g,--,--,190.99,79.58
"Energy",kcal,--,--,0,0
"Protein",g,--,--,13.20,5.50
"Total lipid (fat)",g,--,--,9.31,3.88
"Carbohydrate, by difference",g,--,--,40.20,16.75
"Fiber, total dietary",g,--,--,4.3,1.8
Minerals
"Calcium, Ca",mg,--,--,286,119
"Iron, Fe",mg,--,--,4.30,1.79
"Magnesium, Mg",mg,--,--,96,40
"Phosphorus, P",mg,--,--,286,119
"Zinc, Zn",mg,--,--,5.50,2.29
"Copper, Cu",mg,--,--,0.480,0.200
"Manganese, Mn",mg,--,--,0.000,0.000
"Selenium, Se",µg,--,--,16.8,7.0
"Iodine,I",IU,--,--,36,15
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,72.0,30.0
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,619.999,258.333
"Niacin",mg,--,--,7.200,3.000
"Pantothenic acid",mg,--,--,3.600,1.500
"Vitamin B-6",mg,--,--,0.720,0.300
"Folic acid",µg,--,--,144,60
"Choline, total",mg,--,--,144.0,60.0
"Vitamin B-12",µg,--,--,2.21,0.92
"Biotin",IU,--,--,110.4,46.0
"Vitamin A, IU",IU,--,--,1190,496
"Vitamin D",IU,--,--,96,40
"Vitamin K (phylloquinone)",µg,--,--,19.9,8.3
Lipids
Amino Acids
Other
Ingredients
"WATER, CORN MALTODEXTRIN, CORN SYRUP SOLIDS, SODIUM AND CALCIUM CASEINATE, SOY PROTEIN ISOLATE, CANOLA OIL, CORN OIL, FRUCTOOLIGOSACCHARIDES, MEDIUM CHAIN TRIGLYCERIDES, SOY FIBER, OAT FIBER, CALCIUM PHOSPHATE, MAGNESIUM PHOSPHATE, POTASSIUM CITRATE, GUM ARABIC, SOY LECITHIN, POTASSIUM CHLORIDE, CARBOXYMETHYLCELLULOSE, SALT, ASCORBIC ACID, CHOLINE CHLORIDE, SODIUM CITRATE, L-CARNITINE, TAURINE, ZINC SULFATE, FERROUS SULFATE, DL-ALPHA-TOCOPHERYL ACETATE, NIACINAMIDE, CALCIUM PANTOTHENATE, MANGANESE SULFATE, CUPRIC SULFATE, THIAMINE CHLORIDE HYDROCHLORIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, BETA-CAROTENE, VITAMIN A PALMITATE, FOLIC ACID, BIOTIN, CHROMIUM CHLORIDE, SODIUM MOLYBDATE, POTASSIUM IODIDE, SODIUM SELENATE, PHYLLOQUINONE, CYANOCOBALAMIN AND VITAMIN D3." Date available: 06/07/2018 Date last updated by company: 06/07/2018
