Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:35 EDT
"Nutrient data for: NABISCO TRISCUIT CRACKERS SIRACHA 1X9.000 OZ, UNPREPARED, GTIN: 00044000046101"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.0  = 28.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,3.00,10.71
"Total lipid (fat)",g,--,--,4.00,14.29
"Carbohydrate, by difference",g,--,--,20.00,71.43
"Fiber, total dietary",g,--,--,3.0,10.7
"Sugars, total",g,--,--,1.00,3.57
Minerals
"Calcium, Ca",mg,--,--,9,33
"Iron, Fe",mg,--,--,1.39,4.96
"Phosphorus, P",mg,--,--,104,371
"Potassium, K",mg,--,--,120,429
"Sodium, Na",mg,--,--,160,571
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.2,0.6
Lipids
"Fatty acids, total saturated",g,--,--,0.501,1.790
"Fatty acids, total monounsaturated",g,--,--,1.000,3.570
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WHOLE GRAIN WHEAT, VEGETABLE OIL (SOYBEAN AND/OR CANOLA OIL), SEA SALT, MALTODEXTRIN, RED BELL PEPPER POWDER, SUGAR, MODIFIED FOOD STARCH, GARLIC POWDER, CITRIC ACID, YEAST EXTRACT, SPICE, PAPRIKA EXTRACT (FOR COLOR), BEET JUICE CONCENTRATE (FOR COLOR), VINEGAR POWDER, NATURAL FLAVOR, SALT." Date available: 01/18/2018 Date last updated by company: 08/21/2017
