Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:41 EDT
"Nutrient data for: MAPLE HONEY TURKEY, UPC: 826766160303"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SANDWICH = 269.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,549,204
"Protein",g,--,--,46.99,17.47
"Total lipid (fat)",g,--,--,16.01,5.95
"Carbohydrate, by difference",g,--,--,53.99,20.07
"Fiber, total dietary",g,--,--,7.0,2.6
"Sugars, total",g,--,--,6.00,2.23
Minerals
"Calcium, Ca",mg,--,--,250,93
"Iron, Fe",mg,--,--,5.41,2.01
"Sodium, Na",mg,--,--,1619,602
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,18.0,6.7
"Vitamin A, IU",IU,--,--,500,186
Lipids
"Fatty acids, total saturated",g,--,--,6.994,2.600
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,86,32
Amino Acids
Other
Ingredients
"MAPLE GLAZED HONEY COAT TURKEY BREAST (TURKEY BREAST, WATER, SALT, SUGAR, SUGAR, DEXTROSE, PURE MAPLE SYRUP, HONEY SODIUM PHOSPHATE, NATURAL FLAVORINGS, SEA SALT. COATED WITH HONEY, WATER, MAPLE SUGAR & SUGAR, CARAMEL COLOR, FLAVORING, GELATIN), MULTIGRAIN BREAD (ENRICHED WHEAT FLOUR [MALTED BARLEY FLOUR, NIACIN, ASCORBIC ACID, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, ENZYME, FOLIC ACID], WATER, SUNFLOWER SEEDS, WHEAT BRAN, OAT FLAKES, RYE FLAKES, FLAXSEEDS, CORN FLAKES, SUGAR, SALT, RYE FLOUR, SOYA GRITS, MILLET SEEDS, WHEAT GLUTEN, YEAST, BLACKSTRAP MOLASSES, SESAME SEEDS, WHEAT GERM, MALTED BARLEY FLOUR, ENZYMES, VEGETABLE OIL [CANOLA AND/OR SOYBEAN], ASCORBIC ACID, DEXTROSE, DIACETYL TARTARIC ACID ESTERS OF MONO- AND DIGLYCERIDES, SEA SALT, CALCIUM PROPIONATE (PRESERVATIVE), MONO- AND DIGLYCERIDES, GUAR GUM, CORN SYRUP SOLIDS), MUENSTER CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES, ANNATTO [VEGETABLE COLOR]), LETTUCE." Date available: 05/19/2018 Date last updated by company: 05/19/2018
