Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:53 EDT
"Nutrient data for: MILK CHOCOLATE ALMONDS, UPC: 030243630757"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 cup = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,220,550
"Protein",g,--,--,5.00,12.50
"Total lipid (fat)",g,--,--,16.00,40.00
"Carbohydrate, by difference",g,--,--,18.00,45.00
"Fiber, total dietary",g,--,--,2.0,5.0
"Sugars, total",g,--,--,14.00,35.00
"Sugars, added",g,--,--,13.0,32.5
Minerals
"Calcium, Ca",mg,--,--,83,208
"Iron, Fe",mg,--,--,1.00,2.50
"Sodium, Na",mg,--,--,75,188
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,5.000,12.500
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,5,12
Amino Acids
Other
Ingredients
"MILK CHOCOLATE (SUGAR, WHOLE MILK, COCOA BUTTER, CHOCOLATE LIQUOR, SOY LECITHIN [AN EMULSIFIER], VANILLA), ROASTED ALMONDS (ALMONDS, HIGH OLEIC CANOLA AND/OR SUNFLOWER OIL, SEA SALT), CORN SYRUP, GUM ARABIC, MODIFIED CORN STARCH, COCONUT OIL, CONFECTIONER'S GLAZE." Date available: 01/19/2018 Date last updated by company: 01/19/2018
