Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:42 EDT
"Nutrient data for: SWEETENED WHOLE GRAIN WHEAT CEREAL, UPC: 036800317581"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"21.0 BISCUITS = 60.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,210,350
"Protein",g,--,--,5.00,8.33
"Total lipid (fat)",g,--,--,1.00,1.67
"Carbohydrate, by difference",g,--,--,50.00,83.33
"Fiber, total dietary",g,--,--,6.0,10.0
"Fiber, soluble",g,--,--,1.2,2.0
"Fiber, insoluble",g,--,--,4.8,8.0
"Sugars, total",g,--,--,12.00,20.00
"Sugars, added",g,--,--,12.0,20.0
Minerals
"Calcium, Ca",mg,--,--,20,33
"Iron, Fe",mg,--,--,16.80,28.00
"Magnesium, Mg",mg,--,--,40,67
"Phosphorus, P",mg,--,--,150,250
"Potassium, K",mg,--,--,220,367
"Sodium, Na",mg,--,--,5,8
"Zinc, Zn",mg,--,--,6.00,10.00
"Copper, Cu",mg,--,--,0.400,0.667
Vitamins
"Thiamin",mg,--,--,0.600,1.000
"Riboflavin",mg,--,--,0.425,0.708
"Niacin",mg,--,--,6.000,10.000
"Vitamin B-6",mg,--,--,0.600,1.000
"Folic acid",µg,--,--,215,358
"Vitamin B-12",µg,--,--,2.40,4.00
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.498,0.830
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WHOLE GRAIN WHEAT, SUGAR, GELATIN. BHT ADDED TO PRESERVE FRESHNESS. VITAMINS AND MINERALS: REDUCED IRON, NIACINAMIDE (VITAMIN B3), FOLIC ACID, ZINC OXIDE (SOURCE OF ZINC), PYRIDOXINE HYDROCHLORIDE (VITAMIN B6), RIBOFLAVIN (VITAMIN B2), THIAMIN MONONITRATE (VITAMIN B1), VITAMIN B12." Date available: 05/03/2018 Date last updated by company: 05/03/2018
