Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:44 EDT
"Nutrient data for: ALMONDMILK BEVERAGE, UPC: 099482467081"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 CARTON = 237.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,38
"Protein",g,--,--,1.00,0.42
"Total lipid (fat)",g,--,--,2.49,1.05
"Carbohydrate, by difference",g,--,--,15.00,6.33
"Fiber, total dietary",g,--,--,0.9,0.4
"Sugars, total",g,--,--,14.01,5.91
"Sugars, added",g,--,--,14.0,5.9
Minerals
"Calcium, Ca",mg,--,--,50,21
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,149,63
Vitamins
"Vitamin B-12",µg,--,--,0.59,0.25
"Vitamin E (alpha-tocopherol)",mg,--,--,7.11,3.00
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC ALMONDMILK (FILTERED WATER, ORGANIC ALMONDS), ORGANIC CANE SUGAR, ORGANIC COCOA POWDER (PROCESSED WITH ALKALI), NATURAL FLAVORS, SEA SALT, TRICALCIUM PHOSPHATE, GELLAN GUM, ORGANIC LOCUST BEAN GUM, VITAMIN A PALMITATE, ERGOCALCIFEROL (VITAMIN D2), DL-ALPHA-TOCOPHEROL ACETATE (VITAMIN E), CYANOCOBALAMIN (VITAMIN B12)." Date available: 05/29/2018 Date last updated by company: 05/29/2018
