Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:07 EDT
"Nutrient data for: HAND TOSSED PIZZERIA STYLE PIZZA, UPC: 713733322133"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.25 PIZZA = 133.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,301,226
"Protein",g,--,--,12.99,9.77
"Total lipid (fat)",g,--,--,11.00,8.27
"Carbohydrate, by difference",g,--,--,37.00,27.82
"Fiber, total dietary",g,--,--,2.0,1.5
"Sugars, total",g,--,--,5.00,3.76
Minerals
"Calcium, Ca",mg,--,--,250,188
"Iron, Fe",mg,--,--,1.08,0.81
"Potassium, K",mg,--,--,210,158
"Sodium, Na",mg,--,--,710,534
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,6.0,4.5
"Vitamin A, IU",IU,--,--,400,301
Lipids
"Fatty acids, total saturated",g,--,--,5.001,3.760
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,31,23
Amino Acids
Other
Ingredients
"CRUST (FLOUR [FLOUR, ENZYME], WATER, SOYBEAN OIL, CONTAINS 2% OR LESS OF: SUGAR, YEAST, BREAD CRUMBS [WHEAT FLOUR, YEAST, SUGAR, SALT], SALT, HONEY, ENRICHMENT [FERROUS SULFATE, NIACIN, WHEAT FLOUR, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], SOY LECITHIN [PROCESSING AID]), CHEESES (LOW MOISTURE PARK SKIM MOZZARELLA CHEESE [PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES], PARMESAN AND ROMANO CHEESE BLEND [BOTH MADE FROM PASTEURIZED PART SKIM COW'S MILK, CHEESE CULTURES, SALT, ENZYMES], ASIAGO CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES]), SAUCE (WATER, TOMATOES, SUGAR, SALT, SPICES, ONION POWDER, XANTHAN GUM, GARLIC POWDER)." Date available: 03/31/2018 Date last updated by company: 03/31/2018
