Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:55 EDT
"Nutrient data for: SLICED PEACHES IN 100% JUICE, UPC: 070038315704"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 cup = 124.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,48
"Protein",g,--,--,1.00,0.81
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,13.00,10.48
"Fiber, total dietary",g,--,--,1.0,0.8
"Sugars, total",g,--,--,11.00,8.87
Minerals
"Calcium, Ca",mg,--,--,2,2
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,126,102
"Sodium, Na",mg,--,--,5,4
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"PEACHES, PEACH JUICE, PEAR JUICE CONCENTRATE, WATER, NATURAL FLAVOR" Date available: 01/19/2018 Date last updated by company: 01/19/2018
