Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:50 EDT
"Nutrient data for: CORN FLAKES, UPC: 074323007244"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,170,425
"Protein",g,--,--,2.00,5.00
"Total lipid (fat)",g,--,--,6.00,15.00
"Carbohydrate, by difference",g,--,--,29.00,72.50
"Fiber, total dietary",g,--,--,1.0,2.5
"Sugars, total",g,--,--,17.00,42.50
"Sugars, added",g,--,--,16.0,40.0
Minerals
"Calcium, Ca",mg,--,--,150,375
"Iron, Fe",mg,--,--,1.80,4.50
"Sodium, Na",mg,--,--,75,188
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,5.000,12.500
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CHOCOLATE ARTIFICIALLY FLAVORED COATING [SUGAR, HYDROGENATED VEGETABLE FAT (PALM), DRY MILK PREPARATION (WHEY POWDER (MILK), MALTODEXTRIN, CORN SYRUP SOLIDS), COCOA POWDER, MODIFIED CORN STARCH, SORBITAN TRISTEARATE, SOY LECITHIN, POLYGLYCEROL POLYRICINOLEATE, SALT, ARTIFICIAL AND NATURAL FLAVORS], CORN FLAKES [CORN GRITS, SUGAR, MALT EXTRACT, WHEAT FLOUR, SALT, MILK, ROSEMARY EXTRACT, SOY LECITHIN, FERROUS FUMARATE, ZINC CITRATE, VITAMIN A ACETATE], SUGAR, COCOA, CORN STARCH, SEALING AGENT (GUM ARABIC, SUGAR, GLUCOSE, COCONUT OIL, SORBIC ACID (PRESERVATIVE), CITRIC ACID), GLAZING AGENT (SHELLAC, COCONUT OIL), SUCRALOSE." Date available: 04/12/2018 Date last updated by company: 04/12/2018
