Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:18 EDT
"Nutrient data for: ORGANIC REDUCED FAT MILK, UPC: 742365005602"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 240.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,54
"Protein",g,--,--,7.99,3.33
"Total lipid (fat)",g,--,--,4.99,2.08
"Carbohydrate, by difference",g,--,--,12.00,5.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,12.00,5.00
Minerals
"Calcium, Ca",mg,--,--,300,125
"Iron, Fe",mg,--,--,0.00,0.00
"Phosphorus, P",mg,--,--,250,104
"Potassium, K",mg,--,--,401,167
"Sodium, Na",mg,--,--,130,54
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,1.2,0.5
"Riboflavin",mg,--,--,0.425,0.177
"Vitamin B-12",µg,--,--,1.20,0.50
"Vitamin A, IU",IU,--,--,499,208
"Vitamin D",IU,--,--,101,42
Lipids
"Fatty acids, total saturated",g,--,--,3.000,1.250
"Fatty acids, total monounsaturated",g,--,--,1.488,0.620
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,19,8
Amino Acids
Other
Ingredients
"GRADE A REDUCED FAT ORGANIC MILK, VITAMIN A PALMITATE, VITAMIN D3." Date available: 02/07/2018 Date last updated by company: 02/07/2018
