Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:46 EDT
"Nutrient data for: COMPLETE PROTEIN SHAKE, UPC: 851770003285"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"11.0 OZA = 330.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,251,76
"Protein",g,--,--,16.00,4.85
"Total lipid (fat)",g,--,--,7.00,2.12
"Carbohydrate, by difference",g,--,--,32.01,9.70
"Fiber, total dietary",g,--,--,2.0,0.6
"Sugars, total",g,--,--,12.01,3.64
Minerals
"Calcium, Ca",mg,--,--,399,121
"Iron, Fe",mg,--,--,0.36,0.11
"Magnesium, Mg",mg,--,--,79,24
"Phosphorus, P",mg,--,--,300,91
"Potassium, K",mg,--,--,320,97
"Sodium, Na",mg,--,--,261,79
"Zinc, Zn",mg,--,--,3.76,1.14
"Copper, Cu",mg,--,--,0.502,0.152
"Iodine,I",IU,--,--,36,11
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,14.8,4.5
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.340,0.103
"Niacin",mg,--,--,4.000,1.212
"Pantothenic acid",mg,--,--,2.501,0.758
"Vitamin B-6",mg,--,--,0.300,0.091
"Folate, total",µg,--,--,99,30
"Vitamin B-12",µg,--,--,1.49,0.45
"Vitamin A, IU",IU,--,--,1251,379
"Vitamin D",IU,--,--,99,30
Lipids
"Fatty acids, total saturated",g,--,--,0.990,0.300
"Cholesterol",mg,--,--,20,6
Amino Acids
Other
Ingredients
"FILTERED WATER, ORGAIN ORGANIC PROTEIN BLEND (ORGANIC GRASS FED MILK PROTEIN CONCENTRATE, ORGANIC WHEY PROTEIN CONCENTRATE), ORGAIN ORGANIC CARBOHYDRATE BLEND (ORGANIC BROWN RICE SYRUP, ORGANIC CANE SUGAR, ORGANIC RICE DEXTRINS), ORGANIC HIGH OLEIC SUNFLOWER OIL, ORGANIC ALKALIZED COCOA, ORGANIC NATURAL FLAVORS, ORGANIC RICE BRAN EXTRACT, ORGAIN VITAMIN BLEND (DL-ALPHA TOCOPHEROL ACETATE, SODIUM ASCORBATE, ZINC GLUCONATE, NIACINAMIDE, CALCIUM PANTOTHENATE, COPPER GLUCONATE, VITAMIN A PALMITATE, THIAMINE HYDROCHLORIDE, PYRIDOXINE HYDROCHLORIDE, RIBOFLAVIN, FOLIC ACID, BIOTIN, POTASSIUM IODIDE, CHOLECALCIFEROL, CYANOCOBALAMIN, MAGNESIUM SULFATE), SODIUM PHOSPHATE, POTASSIUM CHLORIDE, TRICALCIUM PHOSPHATE, TRIPOTASSIUM CITRATE, ORGANIC LOCUST BEAN GUM, SEA SALT, GELLAN GUM, ORGANIC INULIN, ORGAIN ORGANIC VEGGIE BLEND (ORGANIC KALE, ORGANIC BEET, ORGANIC SPINACH, ORGANIC CARROT, ORGANIC TOMATO), ORGAIN ORGANIC FRUIT BLEND (ORGANIC BLUEBERRY, ORGANIC BANANA, ORGANIC ACAI, ORGANIC APPLE, ORGANIC RASPBERRY), NATURAL FLAVOR." Date available: 06/11/2018 Date last updated by company: 06/11/2018
