Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: PREMIUM PUFFED CORN, UPC: 851710001272"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PACKAGE = 11.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,60,545
"Protein",g,--,--,1.00,9.09
"Total lipid (fat)",g,--,--,4.00,36.36
"Carbohydrate, by difference",g,--,--,6.00,54.55
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,3.27
"Sodium, Na",mg,--,--,90,818
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"DEGERMINATED NON-GMO CORN MEAL, EXPELLER PRESSED SAFFLOWER OIL, SEA SALT, EXTRA VIRGIN OLIVE OIL, NATURAL FLAVORS." Date available: 11/09/2017 Date last updated by company: 11/09/2017
