Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:47 EDT
"Nutrient data for: ORGANIC BEEF STOCK, UPC: 041498292867"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 cup = 245.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,10,4
"Protein",g,--,--,2.01,0.82
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,1.00,0.41
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
"Sugars, added",g,--,--,1.0,0.4
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,840,343
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ORGANIC BEEF STOCK, CONTAINS LESS THAN 2% OF SEA SALT, ORGANIC CANE SUGAR, ORGANIC YEAST EXTRACT, ORGANIC BEEF FLAVOR, ORGANIC POTATO FLOUR, ORGANIC HIGH OLEIC SUNFLOWER OIL, ORGANIC SOY SAUCE (WATER, ORGANIC SOYBEANS, ORGANIC WHEAT, SALT, ORGANIC ALCOHOL), ORGANIC CARAMEL COLOR." Date available: 05/07/2018 Date last updated by company: 05/07/2018
