Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 23:34 EDT
"Nutrient data for: FRUIT & GRAIN CEREAL BARS, UPC: 021130152773"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 37.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,130,351
"Protein",g,--,--,1.00,2.70
"Total lipid (fat)",g,--,--,3.00,8.11
"Carbohydrate, by difference",g,--,--,24.00,64.86
"Fiber, total dietary",g,--,--,1.0,2.7
"Sugars, total",g,--,--,12.00,32.43
"Sugars, added",g,--,--,12.0,32.4
Minerals
"Calcium, Ca",mg,--,--,200,541
"Iron, Fe",mg,--,--,2.30,6.22
"Potassium, K",mg,--,--,100,270
"Sodium, Na",mg,--,--,90,243
"Zinc, Zn",mg,--,--,1.50,4.05
Vitamins
"Thiamin",mg,--,--,0.370,1.000
"Riboflavin",mg,--,--,0.425,1.149
"Niacin",mg,--,--,5.000,13.514
"Vitamin B-6",mg,--,--,2.000,5.405
"Folic acid",µg,--,--,225,608
"Vitamin B-12",µg,--,--,6.00,16.22
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.999,2.700
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"BLUEBERRY FILLING (INVERT SUGAR, CORN SYRUP, BLUEBERRY PUREE CONCENTRATE, SUGAR, GLYCERIN, MODIFIED CORN STARCH, SODIUM ALGINATE, CITRIC ACID, METHYLCELLULOSE, MONOCALCIUM PHOSPHATE, DICALCIUM PHOSPHATE, BLUEBERRY JUICE CONCENTRATE, MALIC ACID, FRUIT AND VEGETABLE JUICE FOR COLOR [CARROT AND HIBISCUS CONCENTRATES], NATURAL FLAVOR), WHOLE GRAIN ROLLED OATS, WHOLE GRAIN WHEAT FLOUR, ENRICHED WHEAT FLOUR (BLEACHED WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), VEGETABLE OIL BLEND (CANOLA, PALM, PALM KERNEL), INVERT SUGAR, SUGAR, GLYCERIN, CONTAINS LESS THAN 2% OF: WHEY, CALCIUM CARBONATE, CORN SYRUP SOLIDS, HONEY, WHEAT BRAN, SALT, POTASSIUM BICARBONATE (LEAVENING), SORBITAN MONOSTEARATE, VITAL WHEAT GLUTEN, CORN STARCH, XANTHAN GUM, VITAMIN A PALMITATE, REDUCED IRON, THIAMIN HYDROCHLORIDE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), NIACIN (NIACINAMIDE), PYRIDOXINE HYDROCHLORIDE (VITAMIN B6), FOLIC ACID, CYANOCOBALAMIN (VITAMIN B12), ZINC OXIDE, DICALCIUM PHOSPHATE, NATURAL FLAVORS, MOLASSES." Date available: 05/21/2018 Date last updated by company: 05/21/2018
