Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:13 EDT
"Nutrient data for: Surge Can, 12 fl oz, PREPARED, GTIN: 00049000076936"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Can = 360.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,46.01,12.78
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,41.00,11.39
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,40,11
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: CARBONATED WATER, HIGH FRUCTOSE CORN SYRUP, MALTODEXTRIN, CITRIC ACID, NATURAL FLAVORS, ORANGE JUICE CONCENTRATE, POTASSIUM BENZOATE (TO PROTECT TASTE), POTASSIUM CITRATE, CAFFEINE, CALCIUM DISODIUM EDTA (TO PROTECT TASTE), YELLOW 5, YELLOW 6, CAROB BEAN GUM, BLUE 1." Date available: 07/05/2018 Date last updated by company: 07/05/2018
