Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:19 EDT
"Nutrient data for: SHRIMP, UPC: 041625809128"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"3.0 ONZ = 84.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,100,119
"Protein",g,--,--,21.00,25.00
"Total lipid (fat)",g,--,--,1.50,1.79
"Carbohydrate, by difference",g,--,--,0.00,0.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,0.00,0.00
Minerals
"Calcium, Ca",mg,--,--,60,71
"Iron, Fe",mg,--,--,1.80,2.14
"Potassium, K",mg,--,--,220,262
"Sodium, Na",mg,--,--,468,557
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,2.4,2.9
"Vitamin A, IU",IU,--,--,200,238
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,170,202
Amino Acids
Other
Ingredients
"SHRIMP, WATER, SALT, SODIUM TRIPOLYPHOSPHATE." Date available: 07/14/2017 Date last updated by company: 07/14/2017
