Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 17:48 EDT
"Nutrient data for: Pasta Roni Angel Hair Pasta With Herbs 9.6 Ounce Box, UNPREPARED, GTIN: 00015300013278"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 oz (56 g/about 3/4 inch circle dry pasta & 1 1/3 Tbsp sauce mix) ( = 56.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,6.79,12.12
"Total lipid (fat)",g,--,--,2.09,3.74
"Carbohydrate, by difference",g,--,--,37.86,67.61
"Fiber, total dietary",g,--,--,1.7,3.0
"Sugars, total",g,--,--,2.04,3.64
Minerals
"Calcium, Ca",mg,--,--,44,78
"Iron, Fe",mg,--,--,2.32,4.14
"Sodium, Na",mg,--,--,616,1100
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.6,1.1
"Thiamin",mg,--,--,0.560,1.000
"Riboflavin",mg,--,--,0.260,0.464
"Niacin",mg,--,--,2.941,5.252
"Folic acid",µg,--,--,77,137
"Vitamin A, IU",IU,--,--,33,59
Lipids
"Fatty acids, total saturated",g,--,--,0.952,1.700
"Fatty acids, total trans",g,--,--,0.162,0.290
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WHEAT FLOUR, DURUM WHEAT SEMOLINA, WHEY, SALT, PARTIALLY HYDROGENATED PALM OIL**, MALTODEXTRIN, CORN SYRUP*, NATURAL FLAVOR, MODIFIED CORN STARCH, ONIONS*, MONOSODIUM GLUTAMATE, PARSLEY*, GARLIC*, SODIUM CASEINATE, SPICES, SOY LECITHIN, NIACIN, FERROUS SULFATE, YELLOW 5, YELLOW 6 LAKE, YELLOW 6, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID.  *DRIED. **ADDS A DIETARILY INSIGNIFICANT AMOUNT OF TRANS FAT." Date available: 01/19/2018 Date last updated by company: 01/19/2018
