Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: VEGGIE MUFFINS, UPC: 704863028071"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 MUFFIN = 56.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,214
"Protein",g,--,--,3.00,5.36
"Total lipid (fat)",g,--,--,3.00,5.36
"Carbohydrate, by difference",g,--,--,23.00,41.07
"Fiber, total dietary",g,--,--,5.0,8.9
"Sugars, total",g,--,--,12.00,21.43
Minerals
"Calcium, Ca",mg,--,--,40,71
"Iron, Fe",mg,--,--,7.20,12.86
"Sodium, Na",mg,--,--,220,393
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,2500,4464
Lipids
"Fatty acids, total saturated",g,--,--,1.501,2.680
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,25,45
Amino Acids
Other
Ingredients
"ZUCCHINI, CARROT, EVAPORATED CANE JUICE, PASTEURIZED EGG WHITES, PASTEURIZED WHOLE EGGS, COCOA POWDER, SEMI-SWEET CHOCOLATE CHIPS (SUGAR, UNSWEETENED CHOCOLATE, COCOA BUTTER, SOY LECITHIN [AN EMULSIFIER], VANILLA EXTRACT), SOLUBLE CORN FIBER, CORN STARCH, SORGHUM FLOUR, BROWN RICE FLOUR, BAKING POWDER (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONOCALCIUM PHOSPHATE), POTATO STARCH, CANOLA OIL, NATURAL PEPPERMINT FLAVOR, SALT." Date available: 01/20/2018 Date last updated by company: 01/20/2018
