Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:40 EDT
"Nutrient data for: GRAPEFRUIT PEACH SPARKLING WATER, UPC: 854328007056"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BOTTLE = 355.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,11,3
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,3.02,0.85
"Fiber, total dietary",g,--,--,2.1,0.6
"Sugars, total",g,--,--,0.99,0.28
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,67,19
"Sodium, Na",mg,--,--,0,0
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,8.9,2.5
"Vitamin A, IU",IU,--,--,149,42
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CARBONATED WATER, ORGANIC GRAPEFRUIT JUICE AND ORGANIC PEACH JUICE (RECONSTITUTED)" Date available: 06/01/2018 Date last updated by company: 06/01/2018
