Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:53 EDT
"Nutrient data for: RICE & SAUCE, UPC: 041318302028"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 CUP PREPARED | DRY MIX, = 67.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,250,373
"Protein",g,--,--,6.00,8.96
"Total lipid (fat)",g,--,--,1.00,1.49
"Carbohydrate, by difference",g,--,--,52.00,77.61
"Fiber, total dietary",g,--,--,3.0,4.5
"Sugars, total",g,--,--,2.00,2.99
Minerals
"Calcium, Ca",mg,--,--,15,22
"Iron, Fe",mg,--,--,2.00,2.99
"Potassium, K",mg,--,--,172,257
"Sodium, Na",mg,--,--,550,821
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED LONG GRAIN RICE (RICE, NIACIN, FERRIC ORTHOPHOSPHATE, THIAMIN MONONITRATE, FOLIC ACID), ENRICHED VERMICELLI (WHEAT FLOUR, NIACIN, FERROUS SULFATE [IRON], THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), TOMATO*, MALTODEXTRIN (FROM CORN), SPICES, SALT, ONION*, RED AND GREEN BELL PEPPER*, SUGAR, GARLIC*, DISODIUM INOSINATE AND DISODIUM GUANYLATE, CITRIC ACID, TURMERIC EXTRACT (COLOR), NATURAL FLAVORS, SOY LECITHIN." Date available: 05/09/2018 Date last updated by company: 05/09/2018
