Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:53 EDT
"Nutrient data for: REAL FRUIT BARS MANGO, UPC: 021140033185"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAR = 89.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,90
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,21.00,23.60
"Fiber, total dietary",g,--,--,1.0,1.1
"Sugars, total",g,--,--,18.00,20.22
"Sugars, added",g,--,--,15.0,16.9
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Potassium, K",mg,--,--,0,0
"Sodium, Na",mg,--,--,5,6
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"MANGO, WATER, CANE SUGAR, GUAR GUM, CAROB BEAN GUM, CITRIC ACID." Date available: 05/14/2018 Date last updated by company: 05/14/2018
