Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:12 EDT
"Nutrient data for: TOMATO PASTA SAUCE, UPC: 863850000107"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.5 cup = 130.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,120,92
"Protein",g,--,--,3.00,2.31
"Total lipid (fat)",g,--,--,8.00,6.15
"Carbohydrate, by difference",g,--,--,11.00,8.46
"Fiber, total dietary",g,--,--,1.0,0.8
"Sugars, total",g,--,--,5.00,3.85
Minerals
"Calcium, Ca",mg,--,--,60,46
"Iron, Fe",mg,--,--,0.71,0.55
"Sodium, Na",mg,--,--,341,262
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,4.8,3.7
"Vitamin A, IU",IU,--,--,500,385
Lipids
"Fatty acids, total saturated",g,--,--,4.498,3.460
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,20,15
Amino Acids
Other
Ingredients
"TOMATO PUREE (WATER CRUSHED TOMATOES), TOMATOES, BUTTER BLEND (PARTIALLY HYDROGENATED PALM AND PALM KERNEL OIL, LIQUID SOYBEAN OIL, WATER, BUTTER, SALT, NONFAT DRY MILK, VEGETABLE MONO & DIGLYCERIDES, SOY LECITHIN, SODIUM BENZOATE, CITRIC ACID, ARTIFICIAL COLOR, BETA CAROTENEN, VITAMIN A PALMITATE), ROMANO CHEESE (SHEEPS MILK, CULTURE, RENNET, SALT), CHICKEN FLAVOR (SALT, DEXTROSE, CORN STARCH, HYDROLYZED SOY PROTEIN, CHICKEN FAT, ONION POWDER, MONOSODIUM GLUTAMATE, TURMERIC, EXTRACT OF CELERY AND PEPPER, SPICES), MODIFIED CORN STARCH, SUGAR, BEEF FLAVOR, (SALT, HYDROLYZED PLANT PROTEIN, MONOSODIUM GLUTAMATE, BEEF SHORTENING, ONION POWDER, CORN STARCH, SUGAR, TOMATO POWDER, CARROT POWDER, CARAMEL POWDER, BEEF EXTRACT, GARLIC POWDER, EXTRACTIVES OF CELERY & PEPPER, SPICES), ONION GARLIC, SPICES." Date available: 09/27/2017 Date last updated by company: 09/27/2017
