Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:07 EDT
"Nutrient data for: GLAZED CHERRY PIE, UPC: 072470017260"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 PIE = 113.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,400,354
"Protein",g,--,--,2.99,2.65
"Total lipid (fat)",g,--,--,17.00,15.04
"Carbohydrate, by difference",g,--,--,59.00,52.21
"Fiber, total dietary",g,--,--,1.0,0.9
"Sugars, total",g,--,--,30.00,26.55
Minerals
"Calcium, Ca",mg,--,--,20,18
"Iron, Fe",mg,--,--,1.44,1.27
"Sodium, Na",mg,--,--,340,301
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,99,88
Lipids
"Fatty acids, total saturated",g,--,--,8.995,7.960
"Fatty acids, total monounsaturated",g,--,--,6.000,5.310
"Fatty acids, total polyunsaturated",g,--,--,1.503,1.330
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), HIGH FRUCTOSE CORN SYRUP, CHERRIES (14%), PALM OIL & FRACTIONATED PALM OIL, WATER, SUGAR, FOOD STARCH-MODIFIED, CONTAINS LESS THAN 2% OF EACH OF THE FOLLOWING: SALT, PRESERVATIVES (SODIUM PROPIONATE, SODIUM BENZOATE, POTASSIUM SORBATE, CITRIC ACID), CORN STARCH, XANTHAN GUM, MALTED BARLEY FLOUR, WHEAT FLOUR, DEXTROSE, CALCIUM CARBONATE, AGAR, TITANIUM DIOXIDE COLOR, NATURAL & ARTIFICIAL FLAVORS, CORN SYRUP, GLYCERIN, POLYSORBATE 80, MONO- AND DIGLYCERIDES, RED 40, SORBITAN MONOSTEARATE, CARAMEL COLOR, SOY LECITHIN." Date available: 07/31/2017 Date last updated by company: 07/31/2017
