Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:20 EDT
"Nutrient data for: COFFEE CREAMER, UPC: 044100107511"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,25,167
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.50,3.33
"Carbohydrate, by difference",g,--,--,5.00,33.33
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,5.00,33.33
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,50,333
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.400,2.670
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,3,20
Amino Acids
Other
Ingredients
"WATER, SUGAR, CREAM*, DISODIUM PHOSPHATE, ARTIFICIAL COLOR, NATURAL AND ARTIFICIAL FLAVORS, SODIUM CASEINATE*, POLYSORBATE 80 AND CARRAGEENAN." Date available: 02/06/2018 Date last updated by company: 02/06/2018
