Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:44 EDT
"Nutrient data for: STRAWBERRY SUNWICHES, UPC: 080868190013"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SUNWICH = 57.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,351
"Protein",g,--,--,7.00,12.28
"Total lipid (fat)",g,--,--,9.00,15.79
"Carbohydrate, by difference",g,--,--,24.00,42.11
"Fiber, total dietary",g,--,--,4.0,7.0
"Sugars, total",g,--,--,10.00,17.54
Minerals
"Calcium, Ca",mg,--,--,20,35
"Iron, Fe",mg,--,--,0.72,1.26
"Sodium, Na",mg,--,--,125,219
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.998,1.750
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"BREAD (WHOLE WHEAT FLOUR, WATER, WHEAT GLUTEN, HONEY, YEAST, BROWN SUGAR, MOLASSES, CONTAINS 2% OR LESS OF THE FOLLOWING, SOYBEAN AND/OR CANOLA OIL, CULTURED WHEAT FLOUR, SALT, WHEAT BRAN, STEEL CUT OATS, OAT FIBER, YELLOW CORN FLOUR, CRACKED WHEAT, MALTED BARLEY FLOUR, VINEGAR, SOY LECITHIN, CALCIUM SULFATE, ENZYMES), SUNBUTTER (ROASTED SUNFLOWER SEED, SALT), STRAWBERRY JELLY (SUGAR, WATER, STRAWBERRIES, CITRIC ACID, PECTIN)." Date available: 06/02/2018 Date last updated by company: 06/02/2018
