Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 22:36 EDT
"Nutrient data for: MIXED FRUIT DRINK, UPC: 6291010903403"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.45 OZA = 250.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,150,60
"Protein",g,--,--,5.00,2.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,33.00,13.20
"Fiber, total dietary",g,--,--,1.0,0.4
"Sugars, total",g,--,--,33.00,13.20
Minerals
"Calcium, Ca",mg,--,--,20,8
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,45,18
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,48.0,19.2
"Vitamin A, IU",IU,--,--,5500,2200
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, JUICE CONCENTRATES OF APPLE, ORANGE, PINEAPPLE, PASSION FRUIT, APRICOT, GUAVA, BANANA, MANGO & LEMON, SUGAR, ACIDITY REGULATOR: CITRIC ACID, NATURAL & ARTIFICIAL FRUIT FLAVORS, ANTIOXIDANT: ASCORBIC ACID, PRESERVATIVES: SODIUM BENZOATE, POTASSIUM SORBATE & POTASSIUM METABISULPHITE, COLOR: BETA CAROTENE" Date available: 05/14/2018 Date last updated by company: 05/14/2018
