Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:19 EDT
"Nutrient data for: NEOGURI STIR-FRY NOODLES WITH SEASONING MIX, UPC: 031146039685"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BAG = 137.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,630,460
"Protein",g,--,--,12.00,8.76
"Total lipid (fat)",g,--,--,25.00,18.25
"Carbohydrate, by difference",g,--,--,89.00,64.96
"Fiber, total dietary",g,--,--,3.0,2.2
"Sugars, total",g,--,--,8.00,5.84
Minerals
"Calcium, Ca",mg,--,--,21,15
"Iron, Fe",mg,--,--,1.79,1.31
"Sodium, Na",mg,--,--,1270,927
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,9.001,6.570
"Fatty acids, total monounsaturated",g,--,--,11.001,8.030
"Fatty acids, total polyunsaturated",g,--,--,4.494,3.280
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE HYDROCHLORIDE, RIBOFLAVIN, FOLIC ACID), POTATO STARCH, PALM OIL, SEASONING OIL (CANOLA OIL, RICE BRAN OIL, RED CHILI PEPPER, TOCOPHEROLS ANTIOXIDANT), MODIFIED POTATO STARCH, SUGAR, TEXTURED SOY PROTEIN [DEFATTED SOY FLOUR, SOY PROTEIN ISOLATE, SOY SAUCE* (SOY, WHEAT, SALT), WHEAT GLUTEN, YEAST EXTRACT, SUGAR, SALT, GARLIC, COCOA*, CORN STARCH, ONION, CITRIC ACID, DISODIUM SUCCINATE, DISODIUM GUANYLATE, DISODIUM INOSINATE, BLACK PEPPER, HIGH FRUCTOSE CORN SYRUP, GUM ARABIC, ARTIFICIAL FLAVOR, DEXTROSE, NATURAL FLAVOR], CONTAINS LESS THAN 2% OF: ANCHOVY EXTRACT*, ANCHOVY*, BLACK PEPPER*, BONITO EXTRACT*, CARAMEL* (COLOR), CLAM EXTRACT*, CORN STARCH, CRAB EXTRACT*, CUTTLEFISH EXTRACT*, DEXTROSE, DISODIUM GUANYLATE, DISODIUM INOSINATE, DISODIUM SUCCINATE, DRIED FISH CAKE (POLLOCK, D-SORBITOL, CORN STARCH, POTATO STARCH, MODIFIED TAPIOCA STARCH, SUGAR, SALT, POLYGLYCEROL ESTERS OF FATTY ACIDS, PAPRIKA COLOR), DRIED FLAKES (SEAWEED, CARROT), D-SORBITOL, FISH SAUCE* (TUNA, BREAM), GARLIC*, GUM ARABIC, HYDROLYZED CORN PROTEIN, HYDROLYZED SOY PROTEIN, LECITHIN (SOY), MALTODEXTRIN, MALTOSE, MUSSEL EXTRACT*, MUSSEL FLAVORED FLAKES (YELLOW CORN FLOUR, POLLOCK, WHEAT GLUTEN, MALTODEXTRIN, SALT, CORN OIL, MUSSEL, COCONUT*, GLUCONO DELTALACTONE, DEXTROSE, POLYGLYCEROL ESTERS OF FATTY ACIDS, PAPRIKA COLOR, SEA SQUIRT, YEAST EXTRACT, DISODIUM GUANYLATE, DISODIUM INOSINATE, TOCOPHEROLS ANTIOXIDANT), NATURAL FLAVORS, ONION*, POLYGLYCEROL ESTERS OF FATTY ACIDS, POTASSIUM CARBONATE, RADISH EXTRACT*, RED CHILI PEPPER*, SALT, SHRIMP EXTRACT*, SODIUM CARBONATE, SODIUM PHOSPHATES, SOY SAUCE* (SOY, WHEAT, SALT), TOCOPHEROLS (ANTIOXIDANT), TUNA EXTRACT*, YEAST EXTRACT, YELLOW CORN FLOUR." Date available: 05/04/2018 Date last updated by company: 05/04/2018
