Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:45 EDT
"Nutrient data for: CRACKED WHEAT BREAD, UPC: 072220008814"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 SLICE = 32.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,80,250
"Protein",g,--,--,3.00,9.38
"Total lipid (fat)",g,--,--,1.00,3.12
"Carbohydrate, by difference",g,--,--,15.00,46.88
"Fiber, total dietary",g,--,--,1.0,3.1
"Sugars, total",g,--,--,1.00,3.12
"Sugars, added",g,--,--,1.0,3.1
Minerals
"Calcium, Ca",mg,--,--,14,44
"Iron, Fe",mg,--,--,1.00,3.12
"Potassium, K",mg,--,--,34,106
"Sodium, Na",mg,--,--,105,328
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED UNBLEACHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN AND FOLIC ACID), WATER, CRACKED WHEAT, SUGAR, VITAL WHEAT GLUTEN, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: BUTTER (MILK), SALT, DISTILLED VINEGAR, YEAST, YEAST NUTRIENT (AMMONIUM SULFATE), DOUGH CONDITIONERS (SODIUM STEAROYL LACTYLATE, ASCORBIC ACID, MONOCALCIUM PHOSPHATE), VEGETABLE OIL (CANOLA AND/OR SOY), CALCIUM SULFATE, ENZYMES, CALCIUM PROPIONATE (MOLD INHIBITOR), SOY FLOUR." Date available: 05/14/2018 Date last updated by company: 05/14/2018
