Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:07 EDT
"Nutrient data for: MINI BROWNIE BITES, UPC: 078742053622"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 BROWNIES = 38.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,160,421
"Protein",g,--,--,1.00,2.63
"Total lipid (fat)",g,--,--,9.00,23.68
"Carbohydrate, by difference",g,--,--,22.00,57.89
"Fiber, total dietary",g,--,--,1.0,2.6
"Sugars, total",g,--,--,13.00,34.21
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,1.08,2.84
"Sodium, Na",mg,--,--,80,211
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,1.999,5.260
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"SUGAR, BLEACHED ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SOYBEAN OIL, EGG WHITES, CORN SYRUP, WATER, SWEET CHOCOLATE (SUGAR, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN, VANILLA EXTRACT), VEGETABLE OIL SHORTENING (PALM AND CANOLA AND MODIFIED PALM OIL), COCOA POWDER (PROCESSED WITH ALKALI), SALT, NATURAL & ARTIFICIAL FLAVOR, DRIED WHEY, MODIFIED CORNSTARCH, LEAVENING (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORNSTARCH, MONOCALCIUM PHOSPHATE, CALCIUM SULFATE), SOY LECITHIN." Date available: 07/14/2017 Date last updated by company: 07/14/2017
