Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:23 EDT
"Nutrient data for: FRENCH BREAD, UPC: 681131078641"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.125 OF A LOAF = 53.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,140,264
"Protein",g,--,--,5.00,9.43
"Total lipid (fat)",g,--,--,2.50,4.72
"Carbohydrate, by difference",g,--,--,23.00,43.40
"Fiber, total dietary",g,--,--,1.0,1.9
"Sugars, total",g,--,--,2.00,3.77
Minerals
"Calcium, Ca",mg,--,--,40,75
"Iron, Fe",mg,--,--,1.80,3.40
"Sodium, Na",mg,--,--,300,566
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"BREAD: ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, FERROUS SULFATE, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, YEAST, LESS THAN 2% OF HIGH FRUCTOSE CORN SYRUP, SALT, BLEACHED WHEAT FLOUR, SOYBEAN OIL, DATEM, ASCORBIC ACID (PRESERVATIVE), AMMONIUM SULFATE, CALCIUM SULFATE, ENZYMES, L-CYSTEINE MONOHYDROCHLORIDE, AZODICARBONAMIDE, SODIUM ALUMINUM PHOSPHATE, BAKING SODA. TOPPINGS: SESAME SEEDS." Date available: 07/14/2017 Date last updated by company: 07/14/2017
