Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 18:16 EDT
"Nutrient data for: ORANGE JUICE, UPC: 041303026816"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"8.0 FL OZ PREPARED) | ( = 60.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,110,183
"Protein",g,--,--,1.00,1.67
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,27.00,45.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,24.00,40.00
Minerals
"Calcium, Ca",mg,--,--,20,33
"Iron, Fe",mg,--,--,0.54,0.90
"Potassium, K",mg,--,--,280,467
"Sodium, Na",mg,--,--,10,17
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,84.0,140.0
"Thiamin",mg,--,--,0.000,0.000
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CONCENTRATED ORANGE JUICE." Date available: 05/16/2018 Date last updated by company: 05/16/2018
