Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:30 EDT
"Nutrient data for: CHEESE CAKE, UPC: 044261519505"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"125.0 GRM = 125.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,480,384
"Protein",g,--,--,7.00,5.60
"Total lipid (fat)",g,--,--,34.00,27.20
"Carbohydrate, by difference",g,--,--,36.00,28.80
"Fiber, total dietary",g,--,--,2.0,1.6
"Sugars, total",g,--,--,30.00,24.00
"Sugars, added",g,--,--,20.0,16.0
Minerals
"Calcium, Ca",mg,--,--,40,32
"Iron, Fe",mg,--,--,1.80,1.44
"Sodium, Na",mg,--,--,240,192
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,21.000,16.800
"Cholesterol",mg,--,--,125,100
Amino Acids
Other
Ingredients
"CREAM CHEESE (PASTEURIZED MILK AND CREAM, SALT, STABILIZERS [CAROB BEAN GUM AND/OR XANTHAN, LOCUST BEAN, AND GUAR GUMS], CHEESE CULTURE), CANE SUGAR*, DARK CHOCOLATE* (COCOA MASS, SUGAR, COCOA BUTTER, SOYA LECITHIN-AN EMULSIFIER, VANILLA), EGGS*, BUTTER, SOUR CREAM (PASTEURIZED MILK AND CREAM, NONFAT MILK, ENZYME), LEMON JUICE*, AND CRUMBS (FLOUR*, BUTTER, CANE SUGAR*, PALM OIL, COCOA POWDER, WATER, EGGS*, SALT)." Date available: 05/03/2018 Date last updated by company: 05/03/2018
