Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:42 EDT
"Nutrient data for: CHOCOLATE COVERED PEANUT BUTTER PRETZEL NUGGETS, UPC: 737094220181"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 PIECES = 40.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,200,500
"Protein",g,--,--,3.00,7.50
"Total lipid (fat)",g,--,--,11.00,27.50
"Carbohydrate, by difference",g,--,--,25.00,62.50
"Fiber, total dietary",g,--,--,2.0,5.0
"Sugars, total",g,--,--,17.00,42.50
Minerals
"Calcium, Ca",mg,--,--,40,100
"Iron, Fe",mg,--,--,1.80,4.50
"Sodium, Na",mg,--,--,130,325
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
"Vitamin A, IU",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,8.000,20.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"CONFECTIONERY COATING (SUGAR, PALM KERNEL AND/OR PALM OIL, COCOA POWDER, WHEY POWDER, NONFAT DRY MILK, SOY LECITHIN, NATURAL VANILLA EXTRACT), PEANUT BUTTER PRETZEL GEMS (ENRICHED WHEAT FLOUR [WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], PEANUT BUTTER [ROASTED PEANUTS, SUGAR, MONO- AND DIGLYCERIDES, SALT], SALT, LESS THAN 2% OF: PALM OIL, CORN SYRUP, LEAVENING [YEAST, SODIUM BICARBONATE AND/OR AMMONIUM BICARBONATE], L-CYSTEINE), CORN SYRUP, MODIFIED STARCH (TAPIOCA), CONFECTIONER'S GLAZE." Date available: 05/05/2018 Date last updated by company: 05/05/2018
