Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:44 EDT
"Nutrient data for: GOCHUJANG SAUCE & MARINADE, UPC: 099482469443"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 Tbsp = 15.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,20,133
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,3.00,20.00
"Fiber, total dietary",g,--,--,0.0,0.0
"Sugars, total",g,--,--,2.00,13.33
"Sugars, added",g,--,--,2.0,13.3
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.00,0.00
"Sodium, Na",mg,--,--,150,1000
Vitamins
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"WATER, CANE SUGAR, APPLE CIDER VINEGAR, TAMARI SOY SAUCE (WATER, SOYBEANS, SALT, ALCOHOL), ORGANIC BROWN RICE SYRUP, ORGANIC RED MISO (ORGANIC SOYBEANS, ORGANIC RICE KOJI, SEA SALT, WATER, KOJI SPORES), WAXY RICE STARCH, RED CHILI PUREE (RED CHILI PEPPERS, SALT, CITRIC ACID), TOASTED EXPELLER PRESSED SESAME OIL*, ASIAN RED PEPPER POWDER, PAPRIKA POWDER, SALT, SESAME SEED, DRIED GARLIC, ONION POWDER, BLACK SESAME SEED, CAYENNE PEPPER POWDER, YEAST EXTRACT (SALT, AUTOLYZED YEAST EXTRACT, NATURAL FLAVOR)." Date available: 05/03/2018 Date last updated by company: 05/03/2018
