Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:43 EDT
"Nutrient data for: C6 SALSA, UPC: 682500379024"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"2.0 ONZ = 57.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,15,26
"Protein",g,--,--,0.00,0.00
"Total lipid (fat)",g,--,--,0.00,0.00
"Carbohydrate, by difference",g,--,--,4.00,7.02
"Fiber, total dietary",g,--,--,2.0,3.5
"Sugars, total",g,--,--,2.00,3.51
Minerals
"Calcium, Ca",mg,--,--,0,0
"Iron, Fe",mg,--,--,0.36,0.63
"Potassium, K",mg,--,--,5,9
"Sodium, Na",mg,--,--,75,132
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,9.0,15.8
"Vitamin A, IU",IU,--,--,100,175
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"TOMATOES (TOMATOES, TOMATO JUICE, SALT, CITRIC ACID, CALCIM CHLORIDE), TOMATILLOS, FRESH ONIONS, FRESH GREEN PEPPERS, LEMON JUICE, FRESH JALAPENOS, FRESH CILANTRO, FRESH GARLIC, SALT, PEPPER, SPICES." Date available: 05/03/2018 Date last updated by company: 05/03/2018
