Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 19:31 EDT
"Nutrient data for: POTATO SLIDER BUNS, UPC: 713733344197"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"1 BUN = 35.0g",1Value per 100 g,
Proximates
"Energy",kcal,--,--,90,257
"Protein",g,--,--,3.00,8.57
"Total lipid (fat)",g,--,--,1.00,2.86
"Carbohydrate, by difference",g,--,--,17.00,48.57
"Fiber, total dietary",g,--,--,1.0,2.9
"Fiber, soluble",g,--,--,0.0,0.0
"Fiber, insoluble",g,--,--,0.0,0.0
"Sugars, total",g,--,--,2.00,5.71
"Sugars, added",g,--,--,2.0,5.7
Minerals
"Calcium, Ca",mg,--,--,33,94
"Iron, Fe",mg,--,--,1.00,2.86
"Potassium, K",mg,--,--,33,94
"Sodium, Na",mg,--,--,160,457
Vitamins
"Thiamin",mg,--,--,0.000,0.000
"Riboflavin",mg,--,--,0.100,0.286
"Niacin",mg,--,--,1.000,2.857
"Vitamin D",IU,--,--,0,0
Lipids
"Fatty acids, total saturated",g,--,--,0.000,0.000
"Fatty acids, total monounsaturated",g,--,--,0.000,0.000
"Fatty acids, total polyunsaturated",g,--,--,0.000,0.000
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"ENRICHED FLOUR [UNBLEACHED WHEAT FLOUR, MALTED BARLEY FLOUR, REDUCED IRON, THIAMINE MONONITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), NIACIN (VITAMIN B3), FOLIC ACID], WATER, SUGAR, YEAST, POTATO FLAKES, WHEAT GLUTEN, SOYBEAN OIL, WHEAT STARCH, WHEAT PROTEIN, SALT, NATURAL AND ARTIFICIAL FLAVORS, MONOGLYCERIDES, SODIUM STEAROYL LACTYLATE, YELLOW CORN FLOUR, CALCIUM PROPIONATE (A PRESERVATIVE), SPICE OILS (TURMERIC AND ANNATTO), VINEGAR, LACTIC ACID, CALCIUM SULFATE, CITRIC ACID, ASCORBIC ACID." Date available: 05/14/2018 Date last updated by company: 05/14/2018
