Source: USDA Branded Food Products Database Release July 2018 Software v.3.9.5 2018-08-15
Report Run at: August 19 2018 20:34 EDT
"Nutrient data for: NABISCO NEWTONS SNACKS FIG 1X12.000 OZ, UNPREPARED, GTIN: 00044000033538"
Food Group:  Branded Food Products Database
Common Name:

Nutrient,Unit,Data points,Std. Error,"0.0  = 56.0g",1Value per 100 g,
Proximates
"Protein",g,--,--,2.00,3.57
"Total lipid (fat)",g,--,--,3.50,6.25
"Carbohydrate, by difference",g,--,--,41.00,73.21
"Fiber, total dietary",g,--,--,5.0,8.9
"Sugars, total",g,--,--,23.00,41.07
Minerals
"Calcium, Ca",mg,--,--,45,80
"Iron, Fe",mg,--,--,1.35,2.41
"Potassium, K",mg,--,--,160,286
"Sodium, Na",mg,--,--,200,357
Vitamins
"Vitamin C, total ascorbic acid",mg,--,--,0.0,0.0
Lipids
"Fatty acids, total saturated",g,--,--,1.002,1.790
"Fatty acids, total monounsaturated",g,--,--,0.498,0.890
"Fatty acids, total trans",g,--,--,0.000,0.000
"Cholesterol",mg,--,--,0,0
Amino Acids
Other
Ingredients
"INGREDIENTS: WHOLE GRAIN WHEAT FLOUR, FIGS, SUGAR, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, SOYBEAN OIL, SOLUBLE CORN FIBER, PARTIALLY HYDROGENATED COTTONSEED OIL, OAT FIBER, SALT, RESISTANT CORN MALTODEXTRIN, BAKING SODA, CALCIUM LACTATE, SOY LECITHIN, MALIC ACID, SODIUM BENZOATE AND SULFUR DIOXIDE (SULFITES) ADDED TO PRESERVE FRESHNESS, NATURAL AND ARTIFICIAL FLAVOR, WHEY (FROM MILK)." Date available: 05/21/2018 Date last updated by company: 07/12/2017
